2092,ASL SHIPPING LTD,Germany,13 Vessels,ASL SHIPPING LTD,https://magicport.ai/owners-managers/germany/asl-shipping-ltd,2025-09-07 10:09:26
2093,BRISE BEREEDERUNGS GMBH & CO,Germany,13 Vessels,BRISE BEREEDERUNGS GMBH & CO,https://magicport.ai/owners-managers/germany/brise-bereederungs-gmbh-co,2025-09-07 10:09:26
2094,RAMBOW REEDEREI,Germany,13 Vessels,RAMBOW REEDEREI,https://magicport.ai/owners-managers/germany/rambow-reederei,2025-09-07 10:09:26
2095,LUBECA MARINE GERMANY GMBH,Germany,12 Vessels,LUBECA MARINE GERMANY GMBH,https://magicport.ai/owners-managers/germany/lubeca-marine-germany-gmbh,2025-09-07 10:09:26
2096,INTERORIENT MARINE SERVICES,Germany,12 Vessels,INTERORIENT MARINE SERVICES,https://magicport.ai/owners-managers/germany/interorient-marine-services,2025-09-07 10:09:26
2097,BALTRADER,Germany,12 Vessels,BALTRADER,https://magicport.ai/owners-managers/germany/baltrader,2025-09-07 10:09:26
2098,CHEMIKALIEN SEETRANSPORT GMBH,Germany,12 Vessels,CHEMIKALIEN SEETRANSPORT GMBH,https://magicport.ai/owners-managers/germany/chemikalien-seetransport-gmbh,2025-09-07 10:09:26
2099,JEBSEN SHIPPING PARTNERS MGMT,Germany,12 Vessels,JEBSEN SHIPPING PARTNERS MGMT,https://magicport.ai/owners-managers/germany/jebsen-shipping-partners-mgmt,2025-09-07 10:09:26
2100,WALLEM GMBH & CO KG,Germany,12 Vessels,WALLEM GMBH & CO KG,https://magicport.ai/owners-managers/germany/wallem-gmbh-co-kg,2025-09-07 10:09:26
2101,JEB BEREEDERUNGS GMBH,Germany,11 Vessels,JEB BEREEDERUNGS GMBH,https://magicport.ai/owners-managers/germany/jeb-bereederungs-gmbh,2025-09-07 10:09:26
2102,VICTORIA MARINE SHIP MGMT,Germany,11 Vessels,VICTORIA MARINE SHIP MGMT,https://magicport.ai/owners-managers/germany/victoria-marine-ship-mgmt,2025-09-07 10:09:26
2103,LEONHARDT & BLUMBERG,Germany,11 Vessels,LEONHARDT & BLUMBERG,https://magicport.ai/owners-managers/germany/leonhardt-blumberg,2025-09-07 10:09:26
2104,KARL MEYER REEDEREI GMBH & CO,Germany,11 Vessels,KARL MEYER REEDEREI GMBH & CO,https://magicport.ai/owners-managers/germany/karl-meyer-reederei-gmbh-co,2025-09-07 10:09:26
2105,SYNERGY MARINE GERMANY GMBH,Germany,11 Vessels,SYNERGY MARINE GERMANY GMBH,https://magicport.ai/owners-managers/germany/synergy-marine-germany-gmbh,2025-09-07 10:09:26
2106,VINETA BEREEDERUNGS MBH,Germany,11 Vessels,VINETA BEREEDERUNGS MBH,https://magicport.ai/owners-managers/germany/vineta-bereederungs-mbh,2025-09-07 10:09:26
2107,KONTOR 17 MPM GMBH,Germany,11 Vessels,KONTOR 17 MPM GMBH,https://magicport.ai/owners-managers/germany/kontor-17-mpm-gmbh,2025-09-07 10:09:26
2108,V SHIPS GERMANY GMBH,Germany,11 Vessels,V SHIPS GERMANY GMBH,https://magicport.ai/owners-managers/germany/v-ships-germany-gmbh,2025-09-07 10:09:26
2109,JEB BEREEDERUNGS GMBH,Germany,11 Vessels,JEB BEREEDERUNGS GMBH,https://magicport.ai/owners-managers/germany/jeb-bereederungs-gmbh,2025-09-07 10:09:26
2110,KONTOR 17 MPM GMBH,Germany,11 Vessels,KONTOR 17 MPM GMBH,https://magicport.ai/owners-managers/germany/kontor-17-mpm-gmbh,2025-09-07 10:09:26
2111,VINETA BEREEDERUNGS MBH,Germany,11 Vessels,VINETA BEREEDERUNGS MBH,https://magicport.ai/owners-managers/germany/vineta-bereederungs-mbh,2025-09-07 10:09:26
2112,HANSECONTOR SHIPMANAGEMENT,Germany,10 Vessels,HANSECONTOR SHIPMANAGEMENT,https://magicport.ai/owners-managers/germany/hansecontor-shipmanagement,2025-09-07 10:09:26
2113,HARTMANN DRY CARGO GERMANY,Germany,10 Vessels,HARTMANN DRY CARGO GERMANY,https://magicport.ai/owners-managers/germany/hartmann-dry-cargo-germany,2025-09-07 10:09:26
2114,LAUTERJUNG SHIPMANAGEMENT GMBH,Germany,10 Vessels,LAUTERJUNG SHIPMANAGEMENT GMBH,https://magicport.ai/owners-managers/germany/lauterjung-shipmanagement-gmbh,2025-09-07 10:09:26
2115,OSKAR WEHR KG GMBH & CO,Germany,10 Vessels,OSKAR WEHR KG GMBH & CO,https://magicport.ai/owners-managers/germany/oskar-wehr-kg-gmbh-co,2025-09-07 10:09:26
2116,TB MARINE CONT SHIPMANAGEMENT,Germany,10 Vessels,TB MARINE CONT SHIPMANAGEMENT,https://magicport.ai/owners-managers/germany/tb-marine-cont-shipmanagement,2025-09-07 10:09:26
2117,LINDA SHIPINVEST GMBH & CO KG,Germany,9 Vessels,LINDA SHIPINVEST GMBH & CO KG,https://magicport.ai/owners-managers/germany/linda-shipinvest-gmbh-co-kg,2025-09-07 10:09:26
2118,HEINZ CORLEIS REEDEREI KG,Germany,9 Vessels,HEINZ CORLEIS REEDEREI KG,https://magicport.ai/owners-managers/germany/heinz-corleis-reederei-kg,2025-09-07 10:09:26
2119,HEINZ CORLEIS REEDEREI KG,Germany,9 Vessels,HEINZ CORLEIS REEDEREI KG,https://magicport.ai/owners-managers/germany/heinz-corleis-reederei-kg,2025-09-07 10:09:26
2120,F A VINNEN & CO GMBH & CO KG,Germany,9 Vessels,F A VINNEN & CO GMBH & CO KG,https://magicport.ai/owners-managers/germany/f-a-vinnen-co-gmbh-co-kg,2025-09-07 10:09:26
2121,TAS TRANSATLANTISCHE,Germany,9 Vessels,TAS TRANSATLANTISCHE,https://magicport.ai/owners-managers/germany/tas-transatlantische,2025-09-07 10:09:26
2122,KLINGENBERG BEREEDERUNGS,Germany,9 Vessels,KLINGENBERG BEREEDERUNGS,https://magicport.ai/owners-managers/germany/klingenberg-bereederungs,2025-09-07 10:09:26
2123,KOPPING REEDEREI GMBH & CO KG,Germany,9 Vessels,KOPPING REEDEREI GMBH & CO KG,https://magicport.ai/owners-managers/germany/kopping-reederei-gmbh-co-kg,2025-09-07 10:09:26
2124,NEU SEESCHIFFAHRT GMBH,Germany,9 Vessels,NEU SEESCHIFFAHRT GMBH,https://magicport.ai/owners-managers/germany/neu-seeschiffahrt-gmbh,2025-09-07 10:09:26
2125,DREVIN BEREEDERUNGS,Germany,8 Vessels,DREVIN BEREEDERUNGS,https://magicport.ai/owners-managers/germany/drevin-bereederungs,2025-09-07 10:09:26
2126,CARL F PETERS GMBH & CO,Germany,8 Vessels,CARL F PETERS GMBH & CO,https://magicport.ai/owners-managers/germany/carl-f-peters-gmbh-co,2025-09-07 10:09:26
2127,GERDES BEREEDERUNGS,Germany,8 Vessels,GERDES BEREEDERUNGS,https://magicport.ai/owners-managers/germany/gerdes-bereederungs,2025-09-07 10:09:26
2128,BD-SHIPSNAVO GMBH & CO,Germany,8 Vessels,BD-SHIPSNAVO GMBH & CO,https://magicport.ai/owners-managers/germany/bd-shipsnavo-gmbh-co,2025-09-07 10:09:26
2129,ZEABORN TANKERS,Germany,8 Vessels,ZEABORN TANKERS,https://magicport.ai/owners-managers/germany/zeaborn-tankers,2025-09-07 10:09:26
2130,NSC BULK & TANK GMBH & CIE KG,Germany,8 Vessels,NSC BULK & TANK GMBH & CIE KG,https://magicport.ai/owners-managers/germany/nsc-bulk-tank-gmbh-cie-kg,2025-09-07 10:09:26
2131,CARL F PETERS GMBH & CO,Germany,8 Vessels,CARL F PETERS GMBH & CO,https://magicport.ai/owners-managers/germany/carl-f-peters-gmbh-co,2025-09-07 10:09:26
2132,CONTARGA LTD,Germany,8 Vessels,CONTARGA LTD,https://magicport.ai/owners-managers/germany/contarga-ltd,2025-09-07 10:09:26
2133,LEONHARDT & BLUMBERG REEDEREI,Germany,8 Vessels,LEONHARDT & BLUMBERG REEDEREI,https://magicport.ai/owners-managers/germany/leonhardt-blumberg-reederei,2025-09-07 10:09:26
2134,GERDES BEREEDERUNGS,Germany,8 Vessels,GERDES BEREEDERUNGS,https://magicport.ai/owners-managers/germany/gerdes-bereederungs,2025-09-07 10:09:26
2135,BD-SHIPSNAVO GMBH & CO,Germany,8 Vessels,BD-SHIPSNAVO GMBH & CO,https://magicport.ai/owners-managers/germany/bd-shipsnavo-gmbh-co,2025-09-07 10:09:26
2136,INTERORIENT NAVIGATION CO LTD,Germany,8 Vessels,INTERORIENT NAVIGATION CO LTD,https://magicport.ai/owners-managers/germany/interorient-navigation-co-ltd,2025-09-07 10:09:26
2137,ERNST RUSS MARITIME,Germany,7 Vessels,ERNST RUSS MARITIME,https://magicport.ai/owners-managers/germany/ernst-russ-maritime,2025-09-07 10:09:26
2138,SCHUYLER LINE NAVIGATION CO,Germany,7 Vessels,SCHUYLER LINE NAVIGATION CO,https://magicport.ai/owners-managers/germany/schuyler-line-navigation-co,2025-09-07 10:09:26
2139,RASS SCHIFFAHRT GMBH,Germany,7 Vessels,RASS SCHIFFAHRT GMBH,https://magicport.ai/owners-managers/germany/rass-schiffahrt-gmbh,2025-09-07 10:09:26
2140,ATLANTIC LLOYD GMBH & CO KG,Germany,7 Vessels,ATLANTIC LLOYD GMBH & CO KG,https://magicport.ai/owners-managers/germany/atlantic-lloyd-gmbh-co-kg,2025-09-07 10:09:26
2141,SCHUYLER LINE NAVIGATION CO,Germany,7 Vessels,SCHUYLER LINE NAVIGATION CO,https://magicport.ai/owners-managers/germany/schuyler-line-navigation-co,2025-09-07 10:09:26
2142,UNITED LLOYD SHIPPING GMBH & C,Germany,7 Vessels,UNITED LLOYD SHIPPING GMBH & C,https://magicport.ai/owners-managers/germany/united-lloyd-shipping-gmbh-c,2025-09-07 10:09:26
2143,DANZ UND TIETJENS SCHIFFAHRTS,Germany,7 Vessels,DANZ UND TIETJENS SCHIFFAHRTS,https://magicport.ai/owners-managers/germany/danz-und-tietjens-schiffahrts,2025-09-07 10:09:26
2144,ERNST RUSS MARITIME,Germany,7 Vessels,ERNST RUSS MARITIME,https://magicport.ai/owners-managers/germany/ernst-russ-maritime,2025-09-07 10:09:26
2145,SMS BEREEDERUNG GMBH & CO KG,Germany,7 Vessels,SMS BEREEDERUNG GMBH & CO KG,https://magicport.ai/owners-managers/germany/sms-bereederung-gmbh-co-kg,2025-09-07 10:09:26
2146,HJH SHIPMANAGEMENT GMBH,Germany,7 Vessels,HJH SHIPMANAGEMENT GMBH,https://magicport.ai/owners-managers/germany/hjh-shipmanagement-gmbh,2025-09-07 10:09:26
2147,REEDEREI RASS GMBH & CO KG,Germany,7 Vessels,REEDEREI RASS GMBH & CO KG,https://magicport.ai/owners-managers/germany/reederei-rass-gmbh-co-kg,2025-09-07 10:09:26
2148,KARL MEYER SHPG INTL GMBH & CO,Germany,7 Vessels,KARL MEYER SHPG INTL GMBH & CO,https://magicport.ai/owners-managers/germany/karl-meyer-shpg-intl-gmbh-co,2025-09-07 10:09:26
2149,HARREN & PARTNER SHIP MGMT-GEU,Germany,7 Vessels,HARREN & PARTNER SHIP MGMT-GEU,https://magicport.ai/owners-managers/germany/harren-partner-ship-mgmt-geu,2025-09-07 10:09:26
2150,HG DRY GMBH & CO KG,Germany,6 Vessels,HG DRY GMBH & CO KG,https://magicport.ai/owners-managers/germany/hg-dry-gmbh-co-kg,2025-09-07 10:09:26
2151,SEACON SHIPPING GROUP LTD,Germany,6 Vessels,SEACON SHIPPING GROUP LTD,https://magicport.ai/owners-managers/germany/seacon-shipping-group-ltd,2025-09-07 10:09:26
2152,GERD RITSCHER REEDEREI GMBH,Germany,6 Vessels,GERD RITSCHER REEDEREI GMBH,https://magicport.ai/owners-managers/germany/gerd-ritscher-reederei-gmbh,2025-09-07 10:09:26
2153,OCEAN FLEET SHIPMANAGE LTD,Germany,6 Vessels,OCEAN FLEET SHIPMANAGE LTD,https://magicport.ai/owners-managers/germany/ocean-fleet-shipmanage-ltd,2025-09-07 10:09:26
2154,CARSTEN REHDER SCHIFFSMAKLER,Germany,6 Vessels,CARSTEN REHDER SCHIFFSMAKLER,https://magicport.ai/owners-managers/germany/carsten-rehder-schiffsmakler,2025-09-07 10:09:26
2155,ELBDEICH BEREEDERUNGS GMBH,Germany,6 Vessels,ELBDEICH BEREEDERUNGS GMBH,https://magicport.ai/owners-managers/germany/elbdeich-bereederungs-gmbh,2025-09-07 10:09:26
2156,NORDIC MPP SHIPOWNING I AS,Germany,6 Vessels,NORDIC MPP SHIPOWNING I AS,https://magicport.ai/owners-managers/germany/nordic-mpp-shipowning-i-as,2025-09-07 10:09:26
2157,NORDIC HAMBURG SHIPPING NHS,Germany,6 Vessels,NORDIC HAMBURG SHIPPING NHS,https://magicport.ai/owners-managers/germany/nordic-hamburg-shipping-nhs,2025-09-07 10:09:26
2158,HARREN BULKERS MANAGEMENT UG,Germany,5 Vessels,HARREN BULKERS MANAGEMENT UG,https://magicport.ai/owners-managers/germany/harren-bulkers-management-ug,2025-09-07 10:09:26
2159,RHENUS-ARKON-SHIPINVEST,Germany,5 Vessels,RHENUS-ARKON-SHIPINVEST,https://magicport.ai/owners-managers/germany/rhenus-arkon-shipinvest,2025-09-07 10:09:26
2160,VASTO MARINE GEMI ISLET,Germany,5 Vessels,VASTO MARINE GEMI ISLET,https://magicport.ai/owners-managers/germany/vasto-marine-gemi-islet,2025-09-07 10:09:26
2161,MINSHIP SHIPMANAGEMENT GMBH,Germany,5 Vessels,MINSHIP SHIPMANAGEMENT GMBH,https://magicport.ai/owners-managers/germany/minship-shipmanagement-gmbh,2025-09-07 10:09:26
2162,BUSS SHIPPING GMBH & CO KG,Germany,5 Vessels,BUSS SHIPPING GMBH & CO KG,https://magicport.ai/owners-managers/germany/buss-shipping-gmbh-co-kg,2025-09-07 10:09:26
2163,HARREN BULKERS MANAGEMENT UG,Germany,5 Vessels,HARREN BULKERS MANAGEMENT UG,https://magicport.ai/owners-managers/germany/harren-bulkers-management-ug,2025-09-07 10:09:26
2164,YARA LPG SHIPPING AS,Germany,5 Vessels,YARA LPG SHIPPING AS,https://magicport.ai/owners-managers/germany/yara-lpg-shipping-as,2025-09-07 10:09:26
2165,MELSYNBLESS LTD,Germany,5 Vessels,MELSYNBLESS LTD,https://magicport.ai/owners-managers/germany/melsynbless-ltd,2025-09-07 10:09:26
2166,DEOSUN SCHIFFAHRTSGESELLSCHAFT,Germany,5 Vessels,DEOSUN SCHIFFAHRTSGESELLSCHAFT,https://magicport.ai/owners-managers/germany/deosun-schiffahrtsgesellschaft,2025-09-07 10:09:26
2167,ROTH REEDEREI GMBH & CO KG,Germany,5 Vessels,ROTH REEDEREI GMBH & CO KG,https://magicport.ai/owners-managers/germany/roth-reederei-gmbh-co-kg,2025-09-07 10:09:26
2168,QINGDAO AGRICORE SHIP MGMT CO,Germany,5 Vessels,QINGDAO AGRICORE SHIP MGMT CO,https://magicport.ai/owners-managers/germany/qingdao-agricore-ship-mgmt-co,2025-09-07 10:09:26
2169,HARREN BULKERS MANAGEMENT UG,Germany,5 Vessels,HARREN BULKERS MANAGEMENT UG,https://magicport.ai/owners-managers/germany/harren-bulkers-management-ug,2025-09-07 10:09:26
2170,YARA LPG SHIPPING AS,Germany,5 Vessels,YARA LPG SHIPPING AS,https://magicport.ai/owners-managers/germany/yara-lpg-shipping-as,2025-09-07 10:09:26
2171,F&L SCHIFFFAHRT GMBH & CO KG,Germany,5 Vessels,F&L SCHIFFFAHRT GMBH & CO KG,https://magicport.ai/owners-managers/germany/fl-schifffahrt-gmbh-co-kg,2025-09-07 10:09:26
2172,BUSS SHIPPING GMBH & CO KG,Germany,5 Vessels,BUSS SHIPPING GMBH & CO KG,https://magicport.ai/owners-managers/germany/buss-shipping-gmbh-co-kg,2025-09-07 10:09:26
2173,VASTO MARINE GEMI ISLET,Germany,5 Vessels,VASTO MARINE GEMI ISLET,https://magicport.ai/owners-managers/germany/vasto-marine-gemi-islet,2025-09-07 10:09:26
2174,MINSHIP SHIPMANAGEMENT GMBH,Germany,5 Vessels,MINSHIP SHIPMANAGEMENT GMBH,https://magicport.ai/owners-managers/germany/minship-shipmanagement-gmbh,2025-09-07 10:09:26
2175,ROTH REEDEREI GMBH & CO KG,Germany,5 Vessels,ROTH REEDEREI GMBH & CO KG,https://magicport.ai/owners-managers/germany/roth-reederei-gmbh-co-kg,2025-09-07 10:09:26
2176,KLINGENBERG SCHIFFAHRTS GMBH,Germany,4 Vessels,KLINGENBERG SCHIFFAHRTS GMBH,https://magicport.ai/owners-managers/germany/klingenberg-schiffahrts-gmbh,2025-09-07 10:09:26
2177,MOUNT STREET PORTFOLIO ADVISER,Germany,4 Vessels,MOUNT STREET PORTFOLIO ADVISER,https://magicport.ai/owners-managers/germany/mount-street-portfolio-adviser,2025-09-07 10:09:26
2178,TERMARE SHIPMANAGEMENT GMBH,Germany,4 Vessels,TERMARE SHIPMANAGEMENT GMBH,https://magicport.ai/owners-managers/germany/termare-shipmanagement-gmbh,2025-09-07 10:09:26
2179,BECKER B SHIPMANAGEMENT,Germany,4 Vessels,BECKER B SHIPMANAGEMENT,https://magicport.ai/owners-managers/germany/becker-b-shipmanagement,2025-09-07 10:09:26
2180,OKEE MARITIME GMBH,Germany,4 Vessels,OKEE MARITIME GMBH,https://magicport.ai/owners-managers/germany/okee-maritime-gmbh,2025-09-07 10:09:26
2181,BADEN SHIPMANAGEMENT SA,Germany,4 Vessels,BADEN SHIPMANAGEMENT SA,https://magicport.ai/owners-managers/germany/baden-shipmanagement-sa,2025-09-07 10:09:26
2182,RAMBOW W,Germany,4 Vessels,RAMBOW W,https://magicport.ai/owners-managers/germany/rambow-w,2025-09-07 10:09:26
2183,WESTERDYCK REEDEREI GMBH & CO,Germany,4 Vessels,WESTERDYCK REEDEREI GMBH & CO,https://magicport.ai/owners-managers/germany/westerdyck-reederei-gmbh-co,2025-09-07 10:09:26
2184,HAPAG-LLOYD SHIPS LTD,Germany,4 Vessels,HAPAG-LLOYD SHIPS LTD,https://magicport.ai/owners-managers/germany/hapag-lloyd-ships-ltd,2025-09-07 10:09:26
2185,MACS MARITIME CARRIER SHIPPING,Germany,4 Vessels,MACS MARITIME CARRIER SHIPPING,https://magicport.ai/owners-managers/germany/macs-maritime-carrier-shipping,2025-09-07 10:09:26
2186,KREY SCHIFFAHRTS GMBH & CO KG,Germany,4 Vessels,KREY SCHIFFAHRTS GMBH & CO KG,https://magicport.ai/owners-managers/germany/krey-schiffahrts-gmbh-co-kg,2025-09-07 10:09:26
2187,VEGA-REEDEREI GMBH & CO KG,Germany,4 Vessels,VEGA-REEDEREI GMBH & CO KG,https://magicport.ai/owners-managers/germany/vega-reederei-gmbh-co-kg,2025-09-07 10:09:26
2188,SUNSHIP EUROCOASTER,Germany,4 Vessels,SUNSHIP EUROCOASTER,https://magicport.ai/owners-managers/germany/sunship-eurocoaster,2025-09-07 10:09:26
2189,CB TANKERS GMBH SHIPMGMT,Germany,4 Vessels,CB TANKERS GMBH SHIPMGMT,https://magicport.ai/owners-managers/germany/cb-tankers-gmbh-shipmgmt,2025-09-07 10:09:26
2190,HAPAG-LLOYD SHIPS LTD,Germany,4 Vessels,HAPAG-LLOYD SHIPS LTD,https://magicport.ai/owners-managers/germany/hapag-lloyd-ships-ltd,2025-09-07 10:09:26
2191,CANDLER SCHIFFAHRT GMBH,Germany,4 Vessels,CANDLER SCHIFFAHRT GMBH,https://magicport.ai/owners-managers/germany/candler-schiffahrt-gmbh,2025-09-07 10:09:26
2192,VEGA-REEDEREI GMBH & CO KG,Germany,4 Vessels,VEGA-REEDEREI GMBH & CO KG,https://magicport.ai/owners-managers/germany/vega-reederei-gmbh-co-kg,2025-09-07 10:09:26
2193,OKEE MARITIME GMBH,Germany,4 Vessels,OKEE MARITIME GMBH,https://magicport.ai/owners-managers/germany/okee-maritime-gmbh,2025-09-07 10:09:26
2194,BADEN SHIPMANAGEMENT SA,Germany,4 Vessels,BADEN SHIPMANAGEMENT SA,https://magicport.ai/owners-managers/germany/baden-shipmanagement-sa,2025-09-07 10:09:26
2195,WESTERDYCK REEDEREI GMBH & CO,Germany,4 Vessels,WESTERDYCK REEDEREI GMBH & CO,https://magicport.ai/owners-managers/germany/westerdyck-reederei-gmbh-co,2025-09-07 10:09:26
2196,KREY SCHIFFAHRTS GMBH & CO KG,Germany,4 Vessels,KREY SCHIFFAHRTS GMBH & CO KG,https://magicport.ai/owners-managers/germany/krey-schiffahrts-gmbh-co-kg,2025-09-07 10:09:26
2197,WEGENER H-P REEDEREI,Germany,4 Vessels,WEGENER H-P REEDEREI,https://magicport.ai/owners-managers/germany/wegener-h-p-reederei,2025-09-07 10:09:26
2198,NORA SEAWAY LLC,Germany,4 Vessels,NORA SEAWAY LLC,https://magicport.ai/owners-managers/germany/nora-seaway-llc,2025-09-07 10:09:26
2199,BAAS SHIPPING UG,Germany,4 Vessels,BAAS SHIPPING UG,https://magicport.ai/owners-managers/germany/baas-shipping-ug,2025-09-07 10:09:26
2200,HAPAG-LLOYD SHIPS LTD,Germany,4 Vessels,HAPAG-LLOYD SHIPS LTD,https://magicport.ai/owners-managers/germany/hapag-lloyd-ships-ltd,2025-09-07 10:09:26
2201,SAL FLEETHOLDING I UG,Germany,4 Vessels,SAL FLEETHOLDING I UG,https://magicport.ai/owners-managers/germany/sal-fleetholding-i-ug,2025-09-07 10:09:26
2202,MACS MARITIME CARRIER SHIPPING,Germany,4 Vessels,MACS MARITIME CARRIER SHIPPING,https://magicport.ai/owners-managers/germany/macs-maritime-carrier-shipping,2025-09-07 10:09:26
2203,VEGA-REEDEREI GMBH & CO KG,Germany,4 Vessels,VEGA-REEDEREI GMBH & CO KG,https://magicport.ai/owners-managers/germany/vega-reederei-gmbh-co-kg,2025-09-07 10:09:26
2204,RAMBOW W,Germany,4 Vessels,RAMBOW W,https://magicport.ai/owners-managers/germany/rambow-w,2025-09-07 10:09:26
2205,ATHENA SHIPMANAGEMENT LTD,Germany,3 Vessels,ATHENA SHIPMANAGEMENT LTD,https://magicport.ai/owners-managers/germany/athena-shipmanagement-ltd,2025-09-07 10:09:26
2206,APOLLO EASTERNS SHIPPING,Germany,3 Vessels,APOLLO EASTERNS SHIPPING,https://magicport.ai/owners-managers/germany/apollo-easterns-shipping,2025-09-07 10:09:26
2207,DYLAN MARITIME 10 DAC,Germany,3 Vessels,DYLAN MARITIME 10 DAC,https://magicport.ai/owners-managers/germany/dylan-maritime-10-dac,2025-09-07 10:09:26
2208,CONMAR SHIPPING GMBH & CO KG,Germany,3 Vessels,CONMAR SHIPPING GMBH & CO KG,https://magicport.ai/owners-managers/germany/conmar-shipping-gmbh-co-kg,2025-09-07 10:09:26
2209,FJORD SCHIFFAHRTSGESELLSCHAFT,Germany,3 Vessels,FJORD SCHIFFAHRTSGESELLSCHAFT,https://magicport.ai/owners-managers/germany/fjord-schiffahrtsgesellschaft,2025-09-07 10:09:26
2210,CLAUS RODENBERG SHIPMANAGEMENT,Germany,3 Vessels,CLAUS RODENBERG SHIPMANAGEMENT,https://magicport.ai/owners-managers/germany/claus-rodenberg-shipmanagement,2025-09-07 10:09:26
2211,APOLLO EASTERNS SHIPPING,Germany,3 Vessels,APOLLO EASTERNS SHIPPING,https://magicport.ai/owners-managers/germany/apollo-easterns-shipping,2025-09-07 10:09:26
2212,STEFAN PATJENS REEDEREI GMBH,Germany,3 Vessels,STEFAN PATJENS REEDEREI GMBH,https://magicport.ai/owners-managers/germany/stefan-patjens-reederei-gmbh,2025-09-07 10:09:26
2213,SCHEPERS GMBH,Germany,3 Vessels,SCHEPERS GMBH,https://magicport.ai/owners-managers/germany/schepers-gmbh,2025-09-07 10:09:26
2214,HANS RINCK GMBH & CO KG,Germany,3 Vessels,HANS RINCK GMBH & CO KG,https://magicport.ai/owners-managers/germany/hans-rinck-gmbh-co-kg,2025-09-07 10:09:26
2215,TUNARYAN SCHIFFFAHRTS GMBH,Germany,3 Vessels,TUNARYAN SCHIFFFAHRTS GMBH,https://magicport.ai/owners-managers/germany/tunaryan-schifffahrts-gmbh,2025-09-07 10:09:26
2216,FRIEDEN SHIPPING GMBH,Germany,3 Vessels,FRIEDEN SHIPPING GMBH,https://magicport.ai/owners-managers/germany/frieden-shipping-gmbh,2025-09-07 10:09:26
2217,CATANIA SHIPPING INC,Germany,3 Vessels,CATANIA SHIPPING INC,https://magicport.ai/owners-managers/germany/catania-shipping-inc,2025-09-07 10:09:26
2218,HANSE BEREEDERUNGS GMBH,Germany,3 Vessels,HANSE BEREEDERUNGS GMBH,https://magicport.ai/owners-managers/germany/hanse-bereederungs-gmbh,2025-09-07 10:09:26
2219,CONMAR SHIPPING GMBH & CO KG,Germany,3 Vessels,CONMAR SHIPPING GMBH & CO KG,https://magicport.ai/owners-managers/germany/conmar-shipping-gmbh-co-kg,2025-09-07 10:09:26
2220,DYLAN MARITIME 10 DAC,Germany,3 Vessels,DYLAN MARITIME 10 DAC,https://magicport.ai/owners-managers/germany/dylan-maritime-10-dac,2025-09-07 10:09:26
2221,HELIOS SHIP MANAGEMENT GMBH,Germany,3 Vessels,HELIOS SHIP MANAGEMENT GMBH,https://magicport.ai/owners-managers/germany/helios-ship-management-gmbh,2025-09-07 10:09:26
2222,SCHEPERS GMBH,Germany,3 Vessels,SCHEPERS GMBH,https://magicport.ai/owners-managers/germany/schepers-gmbh,2025-09-07 10:09:26
2223,HANS RINCK GMBH & CO KG,Germany,3 Vessels,HANS RINCK GMBH & CO KG,https://magicport.ai/owners-managers/germany/hans-rinck-gmbh-co-kg,2025-09-07 10:09:26
2224,TUNARYAN SCHIFFFAHRTS GMBH,Germany,3 Vessels,TUNARYAN SCHIFFFAHRTS GMBH,https://magicport.ai/owners-managers/germany/tunaryan-schifffahrts-gmbh,2025-09-07 10:09:26
